0,1.0,5.0,0,0,7.0710678118654755,0,0,14.0,0,0,15.556349186104047,3.0,0,11.0,0,0,2.8284271247461903,0,0,2.0,0,0,2.8284271247461903,3.0,2,Left
0,1.0,6.0,0,0,8.485281374238571,0,0,14.0,0,0,14.142135623730951,2.0,0,10.0,0,0,2.8284271247461903,0,0,2.0,0,0,2.8284271247461903,2.0,2,Left
0,1.0,7.0,0,0,9.899494936611665,0,0,14.0,0,0,12.727922061357855,1.0,0,9.0,0,0,2.8284271247461903,0,0,2.0,0,0,2.8284271247461903,1.0,2,Left
0,1.0,8.0,0,0,11.313708498984761,0,0,14.0,0,0,11.313708498984761,0,0,8.0,0,0,2.8284271247461903,0,0,2.0,0,0,2.8284271247461903,7.0710678118654755,3,Down
0,0,8.0,0,0,11.313708498984761,0,0,13.0,0,0,11.313708498984761,0,0,8.0,0,0,4.242640687119286,0,1.0,3.0,0,1.4142135623730951,4.242640687119286,6.08276253029822,3,Down
0,0,8.0,0,0,11.313708498984761,0,0,12.0,0,0,11.313708498984761,0,0,8.0,0,0,5.656854249492381,0,1.0,4.0,0,0,5.656854249492381,5.0990195135927845,3,Down
0,0,8.0,0,0,11.313708498984761,0,0,11.0,0,0,11.313708498984761,0,0,8.0,0,0,7.0710678118654755,0,1.0,5.0,0,0,7.0710678118654755,4.123105625617661,3,Down
0,0,8.0,0,0,11.313708498984761,0,0,10.0,0,0,11.313708498984761,0,0,8.0,0,0,8.485281374238571,0,1.0,6.0,0,0,8.485281374238571,3.162277660168379,3,Down
0,0,8.0,0,0,11.313708498984761,0,0,9.0,0,0,11.313708498984761,0,0,8.0,0,0,9.899494936611665,0,1.0,7.0,0,0,9.899494936611665,2.2360679774997894,3,Down
0,0,8.0,1.4142135623730951,0,11.313708498984761,0,0,8.0,0,0,11.313708498984761,0,0,8.0,0,0,11.313708498984761,0,1.0,8.0,0,0,11.313708498984761,1.4142135623730951,3,Down
1.0,0,8.0,0,0,9.899494936611665,0,0,7.0,0,0,9.899494936611665,0,0,8.0,0,0,11.313708498984761,0,1.0,9.0,0,0,11.313708498984761,1.0,3,Right
0,0,7.0,0,0,9.899494936611665,0,0,7.0,0,0,9.899494936611665,8.0,1.0,9.0,0,1.4142135623730951,12.727922061357855,0,0,9.0,0,0,9.899494936611665,8.0,4,Down
0,0,7.0,0,0,8.485281374238571,0,0,6.0,0,0,8.485281374238571,0,0,9.0,0,1.4142135623730951,12.727922061357855,0,1.0,10.0,0,0,9.899494936611665,8.062257748298551,4,Left
0,1.0,8.0,0,0,8.485281374238571,0,0,6.0,0,0,8.485281374238571,0,0,8.0,0,0,11.313708498984761,0,1.0,10.0,0,1.4142135623730951,11.313708498984761,7.0710678118654755,4,Left
0,1.0,9.0,0,0,8.485281374238571,0,0,6.0,0,0,8.485281374238571,0,0,7.0,0,0,9.899494936611665,0,0,10.0,0,1.4142135623730951,12.727922061357855,6.08276253029822,4,Left
0,1.0,10.0,0,0,8.485281374238571,0,0,6.0,0,0,8.485281374238571,0,0,6.0,0,0,8.485281374238571,0,0,10.0,0,0,14.142135623730951,5.0990195135927845,4,Left
0,1.0,11.0,0,0,8.485281374238571,0,0,6.0,0,0,7.0710678118654755,0,0,5.0,0,0,7.0710678118654755,0,0,10.0,0,0,14.142135623730951,4.123105625617661,4,Left
0,1.0,12.0,0,0,8.485281374238571,0,0,6.0,0,0,5.656854249492381,0,0,4.0,0,0,5.656854249492381,0,0,10.0,0,0,14.142135623730951,3.162277660168379,4,Left
0,1.0,13.0,0,0,8.485281374238571,0,0,6.0,0,0,4.242640687119286,0,0,3.0,0,0,4.242640687119286,0,0,10.0,0,0,14.142135623730951,2.2360679774997894,4,Left
0,1.0,14.0,0,0,8.485281374238571,0,0,6.0,0,0,2.8284271247461903,0,0,2.0,1.4142135623730951,0,2.8284271247461903,0,0,10.0,0,0,14.142135623730951,1.4142135623730951,4,Left
0,1.0,15.0,0,0,8.485281374238571,0,0,6.0,0,0,1.4142135623730951,0,0,1.0,0,0,1.4142135623730951,1.0,0,10.0,0,0,14.142135623730951,1.0,4,Up
0,0,15.0,0,1.4142135623730951,9.899494936611665,0,1.0,7.0,0,0,1.4142135623730951,0,0,1.0,0,0,1.4142135623730951,0,0,9.0,0,0,12.727922061357855,5.830951894845301,5,Right
0,0,14.0,0,1.4142135623730951,9.899494936611665,0,1.0,7.0,0,1.4142135623730951,2.8284271247461903,0,1.0,2.0,0,0,2.8284271247461903,0,0,9.0,0,0,12.727922061357855,5.385164807134504,5,Right
0,0,13.0,0,0,9.899494936611665,0,1.0,7.0,0,1.4142135623730951,4.242640687119286,0,1.0,3.0,0,0,4.242640687119286,0,0,9.0,0,0,12.727922061357855,5.0990195135927845,5,Right
0,0,12.0,0,0,9.899494936611665,5.0,0,7.0,0,0,5.656854249492381,0,1.0,4.0,0,0,5.656854249492381,0,0,9.0,0,0,12.727922061357855,5.0,5,Down
0,0,12.0,0,0,8.485281374238571,4.0,0,6.0,0,0,5.656854249492381,0,3.0,4.0,0,1.4142135623730951,5.656854249492381,0,1.0,10.0,0,0,14.142135623730951,4.0,5,Down
0,0,12.0,0,0,7.0710678118654755,3.0,0,5.0,0,0,5.656854249492381,0,0,4.0,0,2.8284271247461903,5.656854249492381,0,1.0,11.0,0,0,15.556349186104047,3.0,5,Down
0,0,12.0,0,0,5.656854249492381,2.0,0,4.0,0,0,5.656854249492381,0,0,4.0,0,0,5.656854249492381,0,1.0,12.0,0,0,16.970562748477143,2.0,5,Down
0,0,12.0,0,0,4.242640687119286,1.0,0,3.0,0,0,4.242640687119286,0,0,4.0,0,0,5.656854249492381,0,1.0,13.0,0,0,16.970562748477143,1.0,5,Down
0,0,12.0,0,0,2.8284271247461903,0,0,2.0,0,0,2.8284271247461903,0,0,4.0,0,0,5.656854249492381,0,1.0,14.0,0,0,16.970562748477143,7.615773105863909,6,Right
0,0,11.0,0,0,2.8284271247461903,0,0,2.0,0,0,2.8284271247461903,0,1.0,5.0,0,1.4142135623730951,7.0710678118654755,0,0,14.0,0,0,15.556349186104047,7.280109889280519,6,Right
0,0,10.0,0,0,2.8284271247461903,0,0,2.0,0,0,2.8284271247461903,0,1.0,6.0,0,2.8284271247461903,8.485281374238571,0,0,14.0,0,0,14.142135623730951,7.0710678118654755,6,Right
0,0,9.0,0,0,2.8284271247461903,0,0,2.0,0,0,2.8284271247461903,0,1.0,7.0,0,4.242640687119286,9.899494936611665,7.0,0,14.0,0,0,12.727922061357855,7.0,6,Up
0,0,9.0,0,0,4.242640687119286,0,1.0,3.0,0,1.4142135623730951,4.242640687119286,0,3.0,7.0,0,0,9.899494936611665,6.0,0,13.0,0,0,12.727922061357855,6.0,6,Up
0,0,9.0,0,0,5.656854249492381,0,1.0,4.0,0,2.8284271247461903,5.656854249492381,0,0,7.0,0,0,9.899494936611665,5.0,0,12.0,0,0,12.727922061357855,5.0,6,Up
0,0,9.0,0,0,7.0710678118654755,0,1.0,5.0,0,4.242640687119286,7.0710678118654755,0,0,7.0,0,0,9.899494936611665,4.0,0,11.0,0,0,12.727922061357855,4.0,6,Up
0,0,9.0,0,0,8.485281374238571,0,1.0,6.0,0,0,8.485281374238571,0,0,7.0,0,0,9.899494936611665,3.0,0,10.0,0,0,12.727922061357855,3.0,6,Up
0,0,9.0,0,0,9.899494936611665,0,1.0,7.0,0,0,9.899494936611665,0,0,7.0,0,0,9.899494936611665,2.0,0,9.0,0,0,12.727922061357855,2.0,6,Up
0,0,9.0,0,0,11.313708498984761,0,1.0,8.0,0,0,9.899494936611665,0,0,7.0,0,0,9.899494936611665,1.0,0,8.0,0,0,11.313708498984761,1.0,6,Up
0,0,9.0,0,0,12.727922061357855,0,1.0,9.0,0,0,9.899494936611665,3.0,0,7.0,0,0,9.899494936611665,0,0,7.0,0,0,9.899494936611665,3.0,7,Left
0,1.0,10.0,0,1.4142135623730951,12.727922061357855,0,0,9.0,0,0,8.485281374238571,2.0,0,6.0,0,0,8.485281374238571,0,0,7.0,0,0,9.899494936611665,2.0,7,Left
0,1.0,11.0,0,2.8284271247461903,12.727922061357855,0,0,9.0,0,0,7.0710678118654755,1.0,0,5.0,0,0,7.0710678118654755,0,0,7.0,0,0,9.899494936611665,1.0,7,Left
0,1.0,12.0,0,4.242640687119286,12.727922061357855,0,0,9.0,0,0,5.656854249492381,0,0,4.0,0,0,5.656854249492381,0,0,7.0,0,0,9.899494936611665,2.2360679774997894,8,Left
0,1.0,13.0,0,5.656854249492381,12.727922061357855,0,0,9.0,0,0,4.242640687119286,0,0,3.0,1.4142135623730951,0,4.242640687119286,0,0,7.0,0,0,9.899494936611665,1.4142135623730951,8,Left
0,1.0,14.0,0,0,12.727922061357855,0,0,9.0,0,0,2.8284271247461903,0,0,2.0,0,0,2.8284271247461903,1.0,0,7.0,0,0,9.899494936611665,1.0,8,Up
0,0,14.0,0,1.4142135623730951,14.142135623730951,0,1.0,10.0,0,0,2.8284271247461903,0,0,2.0,0,0,2.8284271247461903,0,0,6.0,0,0,8.485281374238571,8.602325267042627,9,Right
0,0,13.0,0,1.4142135623730951,14.142135623730951,0,1.0,10.0,0,1.4142135623730951,4.242640687119286,0,1.0,3.0,0,0,4.242640687119286,0,0,6.0,0,0,8.485281374238571,8.062257748298551,9,Right
0,0,12.0,0,1.4142135623730951,14.142135623730951,0,1.0,10.0,0,1.4142135623730951,5.656854249492381,0,1.0,4.0,0,0,5.656854249492381,0,0,6.0,0,0,8.485281374238571,7.615773105863909,9,Right
0,0,11.0,0,1.4142135623730951,14.142135623730951,0,1.0,10.0,0,1.4142135623730951,7.0710678118654755,0,1.0,5.0,0,0,7.0710678118654755,0,0,6.0,0,0,8.485281374238571,7.280109889280519,9,Right
0,0,10.0,0,0,14.142135623730951,0,1.0,10.0,0,1.4142135623730951,8.485281374238571,0,1.0,6.0,0,0,8.485281374238571,0,0,6.0,0,0,8.485281374238571,7.0710678118654755,9,Right
0,0,9.0,0,0,12.727922061357855,7.0,0,10.0,0,0,9.899494936611665,0,1.0,7.0,0,0,8.485281374238571,0,0,6.0,0,0,8.485281374238571,7.0,9,Down
0,0,9.0,0,0,12.727922061357855,6.0,0,9.0,0,0,9.899494936611665,0,3.0,7.0,0,1.4142135623730951,9.899494936611665,0,1.0,7.0,0,0,9.899494936611665,6.0,9,Down
0,0,9.0,0,0,11.313708498984761,5.0,0,8.0,0,0,9.899494936611665,0,0,7.0,0,2.8284271247461903,9.899494936611665,0,1.0,8.0,0,0,11.313708498984761,5.0,9,Down
0,0,9.0,0,0,9.899494936611665,4.0,0,7.0,0,0,9.899494936611665,0,0,7.0,0,4.242640687119286,9.899494936611665,0,1.0,9.0,0,0,12.727922061357855,4.0,9,Down
0,0,9.0,0,0,8.485281374238571,3.0,0,6.0,0,0,8.485281374238571,0,0,7.0,0,5.656854249492381,9.899494936611665,0,1.0,10.0,0,0,12.727922061357855,3.0,9,Down
0,0,9.0,0,0,7.0710678118654755,2.0,0,5.0,0,0,7.0710678118654755,0,0,7.0,0,0,9.899494936611665,0,1.0,11.0,0,0,12.727922061357855,2.0,9,Down
0,0,9.0,0,0,5.656854249492381,1.0,0,4.0,0,0,5.656854249492381,0,0,7.0,0,0,9.899494936611665,0,1.0,12.0,0,0,12.727922061357855,1.0,9,Down
0,0,9.0,0,0,4.242640687119286,0,0,3.0,0,0,4.242640687119286,6.0,0,7.0,0,0,9.899494936611665,0,1.0,13.0,0,0,12.727922061357855,6.0,10,Left
0,1.0,10.0,0,0,4.242640687119286,0,0,3.0,0,0,4.242640687119286,5.0,0,6.0,0,0,8.485281374238571,0,7.0,13.0,0,1.4142135623730951,14.142135623730951,5.0,10,Left
0,1.0,11.0,0,0,4.242640687119286,0,0,3.0,0,0,4.242640687119286,4.0,0,5.0,0,0,7.0710678118654755,0,0,13.0,0,2.8284271247461903,15.556349186104047,4.0,10,Left
0,1.0,12.0,0,0,4.242640687119286,0,0,3.0,0,0,4.242640687119286,3.0,0,4.0,0,0,5.656854249492381,0,0,13.0,0,4.242640687119286,16.970562748477143,3.0,10,Left
0,1.0,13.0,0,0,4.242640687119286,0,0,3.0,0,0,4.242640687119286,2.0,0,3.0,0,0,4.242640687119286,0,0,13.0,0,5.656854249492381,18.384776310850235,2.0,10,Left
0,1.0,14.0,0,0,4.242640687119286,0,0,3.0,0,0,2.8284271247461903,1.0,0,2.0,0,0,2.8284271247461903,0,0,13.0,0,7.0710678118654755,18.384776310850235,1.0,10,Left
0,1.0,15.0,0,0,4.242640687119286,0,0,3.0,0,0,1.4142135623730951,0,0,1.0,0,0,1.4142135623730951,0,0,13.0,0,0,18.384776310850235,6.08276253029822,11,Down
6.0,0,15.0,0,0,2.8284271247461903,0,0,2.0,0,0,1.4142135623730951,0,0,1.0,0,0,1.4142135623730951,0,1.0,14.0,0,1.4142135623730951,19.79898987322333,6.0,11,Right
5.0,0,14.0,0,0,2.8284271247461903,0,0,2.0,0,0,2.8284271247461903,0,1.0,2.0,0,1.4142135623730951,2.8284271247461903,0,1.0,14.0,0,1.4142135623730951,19.79898987322333,5.0,11,Right
4.0,0,13.0,0,0,2.8284271247461903,0,0,2.0,0,0,2.8284271247461903,0,1.0,3.0,0,1.4142135623730951,4.242640687119286,0,1.0,14.0,0,1.4142135623730951,18.384776310850235,4.0,11,Right
3.0,0,12.0,0,0,2.8284271247461903,0,0,2.0,0,0,2.8284271247461903,0,1.0,4.0,0,1.4142135623730951,5.656854249492381,0,1.0,14.0,0,1.4142135623730951,16.970562748477143,3.0,11,Right
2.0,0,11.0,0,0,2.8284271247461903,0,0,2.0,0,0,2.8284271247461903,0,1.0,5.0,0,1.4142135623730951,7.0710678118654755,0,1.0,14.0,0,1.4142135623730951,15.556349186104047,2.0,11,Right
1.0,0,10.0,0,0,2.8284271247461903,0,0,2.0,0,0,2.8284271247461903,0,1.0,6.0,0,1.4142135623730951,8.485281374238571,0,1.0,14.0,0,0,14.142135623730951,1.0,11,Right
0,0,9.0,0,0,2.8284271247461903,0,0,2.0,0,0,2.8284271247461903,0,1.0,7.0,0,1.4142135623730951,9.899494936611665,0,0,14.0,0,0,12.727922061357855,8.062257748298551,12,Right
0,0,8.0,0,0,2.8284271247461903,0,0,2.0,0,0,2.8284271247461903,0,1.0,8.0,0,0,11.313708498984761,0,0,14.0,0,0,11.313708498984761,7.211102550927978,12,Right
0,0,7.0,0,0,2.8284271247461903,0,0,2.0,0,0,2.8284271247461903,0,1.0,9.0,0,0,12.727922061357855,0,0,14.0,0,0,9.899494936611665,6.4031242374328485,12,Right
0,0,6.0,0,0,2.8284271247461903,0,0,2.0,0,0,2.8284271247461903,0,1.0,10.0,0,0,14.142135623730951,0,0,14.0,5.656854249492381,0,8.485281374238571,5.656854249492381,12,Right
0,0,5.0,0,0,2.8284271247461903,0,0,2.0,0,0,2.8284271247461903,0,1.0,11.0,0,0,15.556349186104047,0,0,14.0,0,0,7.0710678118654755,5.0,12,Right
0,0,4.0,0,0,2.8284271247461903,0,0,2.0,0,0,2.8284271247461903,0,1.0,12.0,0,0,16.970562748477143,0,0,14.0,0,0,5.656854249492381,4.472135954999579,12,Right
0,0,3.0,0,0,2.8284271247461903,0,0,2.0,0,0,2.8284271247461903,0,1.0,13.0,0,0,18.384776310850235,0,0,14.0,0,0,4.242640687119286,4.123105625617661,12,Right
0,0,2.0,0,0,2.8284271247461903,0,0,2.0,0,0,2.8284271247461903,0,1.0,14.0,0,0,19.79898987322333,4.0,0,14.0,0,0,2.8284271247461903,4.0,12,Up
0,0,2.0,0,0,2.8284271247461903,0,1.0,3.0,0,1.4142135623730951,4.242640687119286,0,0,14.0,0,0,18.384776310850235,3.0,0,13.0,0,0,2.8284271247461903,3.0,12,Up
0,0,2.0,0,0,2.8284271247461903,0,1.0,4.0,0,2.8284271247461903,5.656854249492381,0,0,14.0,0,0,16.970562748477143,2.0,0,12.0,0,0,2.8284271247461903,2.0,12,Up
0,0,2.0,0,0,2.8284271247461903,0,1.0,5.0,0,4.242640687119286,7.0710678118654755,0,0,14.0,0,0,15.556349186104047,1.0,0,11.0,0,0,2.8284271247461903,1.0,12,Up
0,0,2.0,0,0,2.8284271247461903,0,1.0,6.0,0,5.656854249492381,8.485281374238571,0,0,14.0,0,0,14.142135623730951,0,0,10.0,0,0,2.8284271247461903,11.704699910719626,13,Left
0,1.0,3.0,0,1.4142135623730951,4.242640687119286,0,4.0,6.0,0,5.656854249492381,8.485281374238571,0,0,13.0,0,0,14.142135623730951,0,0,10.0,0,0,4.242640687119286,10.770329614269007,13,Left
0,1.0,4.0,0,2.8284271247461903,5.656854249492381,0,4.0,6.0,0,5.656854249492381,8.485281374238571,0,0,12.0,0,0,14.142135623730951,0,0,10.0,0,0,5.656854249492381,9.848857801796104,13,Left
0,1.0,5.0,0,4.242640687119286,7.0710678118654755,0,4.0,6.0,0,0,8.485281374238571,0,0,11.0,0,0,14.142135623730951,0,0,10.0,0,0,7.0710678118654755,8.944271909999157,13,Left
0,1.0,6.0,0,5.656854249492381,8.485281374238571,0,4.0,6.0,0,0,8.485281374238571,0,0,10.0,0,0,14.142135623730951,0,0,10.0,0,0,8.485281374238571,8.062257748298551,13,Left
0,1.0,7.0,0,5.656854249492381,8.485281374238571,0,0,6.0,0,0,8.485281374238571,0,0,9.0,0,0,12.727922061357855,0,0,10.0,0,0,9.899494936611665,7.211102550927978,13,Left
0,1.0,8.0,0,5.656854249492381,8.485281374238571,0,0,6.0,0,0,8.485281374238571,0,0,8.0,0,0,11.313708498984761,0,0,10.0,0,0,11.313708498984761,6.4031242374328485,13,Left
0,1.0,9.0,0,0,8.485281374238571,0,0,6.0,5.656854249492381,0,8.485281374238571,0,0,7.0,0,0,9.899494936611665,0,0,10.0,0,0,12.727922061357855,5.656854249492381,13,Left
0,1.0,10.0,0,0,8.485281374238571,0,0,6.0,0,0,8.485281374238571,0,0,6.0,0,0,8.485281374238571,0,0,10.0,0,0,14.142135623730951,5.0,13,Left
0,1.0,11.0,0,0,8.485281374238571,0,0,6.0,0,0,7.0710678118654755,0,0,5.0,0,0,7.0710678118654755,0,0,10.0,0,0,14.142135623730951,4.472135954999579,13,Left
0,1.0,12.0,0,0,8.485281374238571,0,0,6.0,0,0,5.656854249492381,0,0,4.0,0,0,5.656854249492381,0,0,10.0,0,0,14.142135623730951,4.123105625617661,13,Left
0,1.0,13.0,0,0,8.485281374238571,4.0,0,6.0,0,0,4.242640687119286,0,0,3.0,0,0,4.242640687119286,0,0,10.0,0,0,14.142135623730951,4.0,13,Down
0,11.0,13.0,0,0,7.0710678118654755,3.0,0,5.0,0,0,4.242640687119286,0,0,3.0,0,0,4.242640687119286,0,1.0,11.0,0,1.4142135623730951,15.556349186104047,3.0,13,Down
0,0,13.0,0,0,5.656854249492381,2.0,0,4.0,0,0,4.242640687119286,0,0,3.0,0,0,4.242640687119286,0,1.0,12.0,0,2.8284271247461903,16.970562748477143,2.0,13,Down
0,0,13.0,0,0,4.242640687119286,1.0,0,3.0,0,0,4.242640687119286,0,0,3.0,0,0,4.242640687119286,0,1.0,13.0,0,4.242640687119286,18.384776310850235,1.0,13,Down
0,0,13.0,0,0,2.8284271247461903,0,0,2.0,0,0,2.8284271247461903,0,0,3.0,0,0,4.242640687119286,0,1.0,14.0,0,5.656854249492381,18.384776310850235,10.198039027185569,14,Left
0,1.0,14.0,0,0,2.8284271247461903,0,0,2.0,0,0,2.8284271247461903,0,0,2.0,0,0,2.8284271247461903,0,0,14.0,0,1.4142135623730951,19.79898987322333,10.440306508910549,14,Up
0,1.0,14.0,0,1.4142135623730951,4.242640687119286,0,1.0,3.0,0,0,2.8284271247461903,0,0,2.0,0,0,2.8284271247461903,0,0,13.0,0,1.4142135623730951,18.384776310850235,9.486832980505138,14,Up
0,1.0,14.0,0,1.4142135623730951,5.656854249492381,0,1.0,4.0,0,0,2.8284271247461903,0,0,2.0,0,0,2.8284271247461903,0,0,12.0,0,1.4142135623730951,16.970562748477143,8.54400374531753,14,Up
0,1.0,14.0,0,1.4142135623730951,7.0710678118654755,0,1.0,5.0,0,0,2.8284271247461903,0,0,2.0,0,0,2.8284271247461903,0,0,11.0,0,1.4142135623730951,15.556349186104047,7.615773105863909,14,Up
0,1.0,14.0,0,1.4142135623730951,8.485281374238571,0,1.0,6.0,0,0,2.8284271247461903,0,0,2.0,0,0,2.8284271247461903,0,0,10.0,0,0,14.142135623730951,6.708203932499369,14,Up
0,0,14.0,0,1.4142135623730951,9.899494936611665,0,1.0,7.0,0,0,2.8284271247461903,0,0,2.0,0,0,2.8284271247461903,0,0,9.0,0,0,12.727922061357855,5.830951894845301,14,Up
0,0,14.0,0,2.8284271247461903,11.313708498984761,0,1.0,8.0,0,0,2.8284271247461903,0,0,2.0,0,0,2.8284271247461903,0,0,8.0,0,0,11.313708498984761,5.0,14,Up
0,0,14.0,0,4.242640687119286,12.727922061357855,0,1.0,9.0,0,0,2.8284271247461903,0,0,2.0,0,0,2.8284271247461903,0,0,7.0,4.242640687119286,0,9.899494936611665,4.242640687119286,14,Up
0,0,14.0,0,0,14.142135623730951,0,1.0,10.0,0,0,2.8284271247461903,0,0,2.0,0,0,2.8284271247461903,0,0,6.0,0,0,8.485281374238571,3.605551275463989,14,Up
0,0,14.0,0,0,15.556349186104047,0,1.0,11.0,0,0,2.8284271247461903,0,0,2.0,0,0,2.8284271247461903,0,0,5.0,0,0,7.0710678118654755,3.162277660168379,14,Up
3.0,0,14.0,0,0,16.970562748477143,0,1.0,12.0,0,0,2.8284271247461903,0,0,2.0,0,0,2.8284271247461903,0,0,4.0,0,0,5.656854249492381,3.0,14,Right
2.0,0,13.0,0,0,16.970562748477143,0,8.0,12.0,0,1.4142135623730951,4.242640687119286,0,1.0,3.0,0,0,4.242640687119286,0,0,4.0,0,0,5.656854249492381,2.0,14,Right
1.0,0,12.0,0,0,16.970562748477143,0,0,12.0,0,2.8284271247461903,5.656854249492381,0,1.0,4.0,0,0,5.656854249492381,0,0,4.0,0,0,5.656854249492381,1.0,14,Right
0,0,11.0,0,0,15.556349186104047,0,0,12.0,0,4.242640687119286,7.0710678118654755,0,1.0,5.0,0,0,5.656854249492381,0,0,4.0,0,0,5.656854249492381,6.08276253029822,15,Right
0,0,10.0,0,0,14.142135623730951,0,0,12.0,0,5.656854249492381,8.485281374238571,0,1.0,6.0,0,0,5.656854249492381,0,0,4.0,0,0,5.656854249492381,5.0990195135927845,15,Right
0,0,9.0,0,0,12.727922061357855,0,0,12.0,0,7.0710678118654755,9.899494936611665,0,1.0,7.0,0,0,5.656854249492381,0,0,4.0,0,0,5.656854249492381,4.123105625617661,15,Right
0,0,8.0,0,0,11.313708498984761,0,0,12.0,0,8.485281374238571,11.313708498984761,0,1.0,8.0,0,0,5.656854249492381,0,0,4.0,0,0,5.656854249492381,3.162277660168379,15,Right
0,0,7.0,0,0,9.899494936611665,0,0,12.0,0,9.899494936611665,12.727922061357855,0,1.0,9.0,0,0,5.656854249492381,0,0,4.0,0,0,5.656854249492381,2.2360679774997894,15,Right
0,0,6.0,0,0,8.485281374238571,0,0,12.0,0,0,14.142135623730951,0,1.0,10.0,0,0,5.656854249492381,0,0,4.0,1.4142135623730951,0,5.656854249492381,1.4142135623730951,15,Right
0,0,5.0,0,0,7.0710678118654755,0,0,12.0,0,0,15.556349186104047,0,1.0,11.0,0,0,5.656854249492381,1.0,0,4.0,0,0,5.656854249492381,1.0,15,Up
0,0,5.0,5.656854249492381,0,7.0710678118654755,0,1.0,13.0,0,1.4142135623730951,15.556349186104047,0,0,11.0,0,0,4.242640687119286,0,0,3.0,0,0,4.242640687119286,5.656854249492381,16,Right
